State,Year,Crime_Rate,Incarceration_Rate,Recidivism_Rate,Unemployment_Rate,Population_Density,Poverty_Rate
Kansas,2010,4242,337,55,10.4,722.8,14.4
Kansas,2015,5362,694,31,7.2,51.5,18.0
Kansas,2020,5449,589,36,8.9,246.4,9.6
Kentucky,2000,3260,898,41,7.2,84.3,18.1
Kentucky,2005,3362,413,37,6.4,595.1,7.1
Kentucky,2010,4078,318,37,3.5,104.7,9.5
Kentucky,2015,4660,634,34,10.9,876.7,23.9
Kentucky,2020,3226,741,38,11.8,862.2,18.9
Louisiana,2000,3691,600,45,3.2,361.0,13.6
Louisiana,2005,4427,391,20,10.1,503.2,9.5
Louisiana,2010,5053,814,49,9.0,349.0,5.9
Louisiana,2015,2267,536,37,4.5,114.0,5.9
Louisiana,2020,5591,619,35,11.7,1036.2,12.5
Maine,2000,3801,657,47,8.1,620.4,12.4
Maine,2005,4801,439,35,11.3,942.6,22.7
Maine,2010,5458,463,55,4.6,668.8,24.0
Maine,2015,5113,703,25,6.4,274.2,16.3
Maine,2020,3474,627,53,6.8,71.0,16.5
Maryland,2000,4090,532,50,7.6,808.4,18.2
Maryland,2005,3329,582,40,4.1,1156.1,19.8
Maryland,2010,5373,611,33,10.5,940.8,9.3
Maryland,2015,5961,682,55,9.5,1194.4,24.3
Maryland,2020,5400,748,51,8.0,263.2,6.0
Massachusetts,2000,3096,515,22,10.7,425.5,23.3
Massachusetts,2005,3364,747,37,3.9,1047.4,9.2
Massachusetts,2010,2969,399,55,5.2,1064.7,18.8
Massachusetts,2015,4728,775,55,8.5,271.2,24.9
Massachusetts,2020,3716,539,44,5.4,512.7,22.6
Michigan,2000,2097,407,41,3.6,141.3,10.8
Michigan,2005,3721,845,33,5.1,1118.0,5.1
Michigan,2010,2863,324,39,5.7,162.0,8.0
Michigan,2015,5111,442,47,7.7,48.4,12.9
Michigan,2020,2892,789,27,5.7,306.9,5.6
Minnesota,2000,5051,507,28,5.6,1176.2,12.9
Minnesota,2005,3844,754,51,6.7,769.0,12.5
Minnesota,2010,2657,612,27,10.0,1095.7,23.5
Minnesota,2015,4724,414,36,8.8,600.8,10.7
Minnesota,2020,5616,478,21,7.4,1149.3,24.3
Mississippi,2000,4871,650,45,7.8,347.9,9.9
Mississippi,2005,4170,846,32,6.3,554.9,11.1
Mississippi,2010,3457,388,58,9.4,595.7,14.9
Mississippi,2015,3745,627,26,8.8,631.8,11.4
Mississippi,2020,2675,507,59,6.8,946.0,19.4
Missouri,2000,4911,663,31,3.9,207.4,18.5
Missouri,2005,4700,826,37,8.1,988.3,15.3
Missouri,2010,5204,894,23,4.4,190.3,16.6
Missouri,2015,3895,658,32,8.2,476.4,22.2
Missouri,2020,4455,589,55,8.6,528.5,20.9
Montana,2000,3467,830,21,6.8,561.4,14.0
Montana,2005,2971,847,53,4.1,371.2,7.6
Montana,2010,3000,417,35,10.7,112.5,15.7
Montana,2015,3947,332,59,4.4,695.5,23.9
Montana,2020,2443,429,38,5.2,1048.9,18.3
Nebraska,2000,5397,812,60,3.1,175.7,18.2
Nebraska,2005,2202,892,56,9.7,194.8,20.0
Nebraska,2010,5280,859,52,4.3,259.1,16.2
Nebraska,2015,4057,445,44,9.9,1173.1,7.3
Nebraska,2020,4984,431,31,5.7,183.6,20.5
Nevada,2000,2780,537,22,5.9,411.1,20.0
Nevada,2005,5712,590,44,6.1,822.2,18.4
Nevada,2010,5138,838,36,5.2,1027.5,13.3
Nevada,2015,3675,375,44,8.1,1083.3,7.2
Nevada,2020,2486,340,36,3.5,521.3,7.9
New Hampshire,2000,2570,383,33,9.9,965.5,16.8
New Hampshire,2005,4598,549,58,10.1,540.2,14.2
New Hampshire,2010,4808,647,43,8.4,636.5,10.8
New Hampshire,2015,3111,660,29,11.0,355.2,5.9
New Hampshire,2020,4672,662,24,8.3,28.5,7.0
New Jersey,2000,4247,655,32,4.6,198.6,14.2
New Jersey,2005,3015,691,55,4.2,868.4,6.2
New Jersey,2010,4856,687,47,10.3,824.3,16.0
New Jersey,2015,5635,406,40,3.1,607.0,5.5
New Jersey,2020,3004,498,22,6.7,188.7,11.1
New Mexico,2000,3909,397,47,10.0,82.3,10.1
New Mexico,2005,4850,593,29,10.8,1044.3,5.6
New Mexico,2010,5750,321,36,3.4,67.8,19.1
New Mexico,2015,2725,693,36,9.6,768.0,14.3
New Mexico,2020,2582,637,43,11.9,348.2,23.3
New York,2000,3212,597,39,8.5,19.2,13.0
New York,2005,4122,366,43,5.2,502.9,11.2
New York,2010,2392,678,29,6.1,468.6,11.8
New York,2015,4838,592,50,8.2,931.7,24.3
New York,2020,5593,835,26,7.1,48.1,23.7
North Carolina,2000,5942,870,22,11.1,535.1,17.9
North Carolina,2005,5421,363,48,5.1,528.0,23.3
North Carolina,2010,5151,630,40,5.8,25.2,9.4
North Carolina,2015,2393,633,25,4.3,576.8,22.2
North Carolina,2020,5672,370,22,3.3,552.6,23.6
North Dakota,2000,4845,498,38,9.9,897.8,20.7
North Dakota,2005,5336,690,47,9.5,675.7,23.3
North Dakota,2010,2239,889,35,3.8,1167.2,6.1
North Dakota,2015,2859,725,22,6.9,37.2,7.9
North Dakota,2020,4133,651,33,3.1,13.8,23.5
Ohio,2000,5662,428,29,10.7,1116.8,23.1
Ohio,2005,5219,783,49,5.1,516.3,11.1
Ohio,2010,4645,477,51,5.8,241.5,10.7
Ohio,2015,4415,821,31,4.4,997.0,9.6
Ohio,2020,4092,780,25,8.5,1104.6,6.6
Oklahoma,2000,2877,374,27,8.5,497.2,9.8
Oklahoma,2005,5205,739,48,10.1,791.6,16.5
Oklahoma,2010,2586,330,59,3.3,1180.6,24.5
Oklahoma,2015,5028,484,35,4.4,665.5,10.8
Oklahoma,2020,4798,858,20,3.5,426.9,22.0
Oregon,2000,5040,372,57,5.1,444.7,8.9
Oregon,2005,4092,351,24,5.5,492.0,24.6
Oregon,2010,4247,360,48,7.5,819.9,11.1
Oregon,2015,5751,612,30,4.5,154.7,10.5
Oregon,2020,5961,710,55,3.5,695.4,21.6
Pennsylvania,2000,2784,382,44,8.7,1158.0,20.7
Pennsylvania,2005,4840,635,41,6.8,835.8,9.5
Pennsylvania,2010,3536,693,37,7.3,720.0,21.9
Pennsylvania,2015,4313,418,58,10.6,645.6,7.2
Pennsylvania,2020,2044,617,59,5.4,498.7,21.6
Rhode Island,2000,3991,530,49,11.7,457.0,5.8
Rhode Island,2005,5379,347,52,3.8,1129.4,9.6
Rhode Island,2010,2219,407,29,11.9,1000.8,9.2
Rhode Island,2015,5416,547,43,11.2,829.1,5.2
Rhode Island,2020,3980,665,30,4.8,242.9,9.7
South Carolina,2000,5889,323,53,6.5,348.5,7.8
South Carolina,2005,5003,383,49,4.6,209.9,19.8
South Carolina,2010,3491,537,50,8.2,595.8,5.4
South Carolina,2015,5601,825,22,4.5,13.8,9.0
South Carolina,2020,5596,595,60,10.2,51.3,7.2
South Dakota,2000,2837,677,33,6.0,1148.3,15.2
South Dakota,2005,4785,465,52,4.8,504.4,13.2
South Dakota,2010,5801,389,45,11.2,398.8,20.2
South Dakota,2015,2762,452,50,8.8,1023.1,24.5
South Dakota,2020,4553,869,55,4.3,664.6,17.7
Tennessee,2000,2906,503,22,4.0,875.4,23.9
Tennessee,2005,3446,690,54,11.3,649.0,13.1
Tennessee,2010,3404,666,52,8.9,1098.1,14.8
Tennessee,2015,4040,669,23,10.0,421.9,10.4
Tennessee,2020,5208,707,25,10.3,767.1,12.1
Texas,2000,4738,684,43,10.2,1036.3,14.3
Texas,2005,3251,812,39,8.6,774.3,10.2
Texas,2010,4765,347,54,9.9,685.8,15.7
Texas,2015,4282,546,51,8.2,236.4,12.6
Texas,2020,5220,431,54,10.3,862.2,9.5
Utah,2000,2370,592,57,11.5,158.9,7.6
Utah,2005,5942,835,34,7.7,1164.4,11.0
Utah,2010,4108,755,28,5.9,927.8,10.7
Utah,2015,5722,385,20,10.8,21.9,6.0
Utah,2020,2404,719,52,5.7,941.4,12.0
Vermont,2000,2078,625,34,3.5,873.5,21.0
Vermont,2005,3964,747,45,5.2,265.2,5.6
Vermont,2010,3281,648,46,7.6,295.3,10.4
Vermont,2015,5946,407,50,4.5,197.9,20.8
Vermont,2020,2083,741,52,3.5,1134.1,24.2
Virginia,2000,2612,535,29,4.4,1034.6,7.6
Virginia,2005,3622,441,31,10.2,143.1,7.9
Virginia,2010,3951,859,29,11.2,727.6,14.0
Virginia,2015,3628,370,55,6.0,1018.0,21.5
Virginia,2020,4788,720,39,4.8,60.2,14.4
Washington,2000,3191,363,30,9.1,89.4,24.7
Washington,2005,2589,610,45,3.0,1059.0,20.7
Washington,2010,2767,422,37,8.6,1085.3,17.8
Washington,2015,2649,881,33,10.0,473.8,7.2
Washington,2020,2266,314,33,10.3,507.6,15.9
West Virginia,2000,5603,684,21,6.4,878.3,12.1
West Virginia,2005,3949,885,39,6.2,25.1,23.0
West Virginia,2010,4226,365,53,5.0,78.4,8.3
West Virginia,2015,5395,730,35,3.6,84.0,18.4
West Virginia,2020,2742,538,29,7.7,300.4,9.5
Wisconsin,2000,4648,699,49,8.4,1021.8,7.1
Wisconsin,2005,3668,323,59,10.6,331.3,12.9
Wisconsin,2010,5235,547,53,4.1,176.8,7.2
Wisconsin,2015,4830,878,27,8.7,303.7,9.2
Wisconsin,2020,2986,789,25,3.4,537.3,22.6
Wyoming,2000,3480,336,35,8.1,685.0,11.9
Wyoming,2005,3126,812,51,8.8,1174.8,8.3
Wyoming,2010,3894,558,27,3.5,440.4,22.1
Wyoming,2015,5105,739,54,7.7,55.6,5.4
Wyoming,2020,4577,863,41,9.6,755.4,21.2
